date,game_id,home,away,stadium,inning,top_bottom,half,batting_team,fielding_team,atbat_index,atbat_no,batter,batter_id,batter_key,bat_hand,pitcher,pitcher_id,pitcher_key,pit_hand,outs,r1,r2,r3,risp,pitches,result,out_type,direction,pa,ab,hit,single,double,triple,hr,bb,ibb,hbp,so,sf,sh,gidp,error,rbi
2026-07-21,2021039173,阪神,DeNA,甲子園,1,裏,1裏,阪神,DeNA,0120300,6,森下 翔太,1850183,p1850183,右打,篠木 健太郎,1850838,p1850838,右投,2,True,False,False,False,5,右フライ,,右,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-21,2021039173,阪神,DeNA,甲子園,1,裏,1裏,阪神,DeNA,0120400,7,佐藤 輝明,2000051,p2000051,左打,篠木 健太郎,1850838,p1850838,右投,3,True,False,False,False,4,中フライ,,中,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-21,2021039173,阪神,DeNA,甲子園,2,表,2表,DeNA,阪神,0210100,8,度会 隆輝,1850873,p1850873,左打,下村 海翔,2110265,p2110265,右投,1,False,False,False,False,4,見逃し三振,三振,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-07-21,2021039173,阪神,DeNA,甲子園,2,表,2表,DeNA,阪神,0210200,9,筒香 嘉智,1000002,p1000002,左打,下村 海翔,2110265,p2110265,右投,2,False,False,False,False,4,左フライ,,左,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-21,2021039173,阪神,DeNA,甲子園,2,表,2表,DeNA,阪神,0210300,10,蝦名 達夫,1900035,p1900035,右打,下村 海翔,2110265,p2110265,右投,3,False,False,False,False,1,三ゴロ,ゴロ,三,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-21,2021039173,阪神,DeNA,甲子園,2,裏,2裏,阪神,DeNA,0220100,11,大山 悠輔,1600113,p1600113,右打,篠木 健太郎,1850838,p1850838,右投,0,False,False,False,False,2,中安打,,中,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-21,2021039173,阪神,DeNA,甲子園,2,裏,2裏,阪神,DeNA,0220200,12,立石 正広,2103242,p2103242,右打,篠木 健太郎,1850838,p1850838,右投,1,True,False,False,False,3,見逃し三振,三振,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-07-21,2021039173,阪神,DeNA,甲子園,2,裏,2裏,阪神,DeNA,0220300,13,元山 飛優,2000027,p2000027,左打,篠木 健太郎,1850838,p1850838,右投,1,True,False,False,False,4,左安打,,左,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-21,2021039173,阪神,DeNA,甲子園,2,裏,2裏,阪神,DeNA,0220400,14,坂本 誠志郎,1500087,p1500087,右打,篠木 健太郎,1850838,p1850838,右投,2,True,True,False,True,5,空振り三振,三振,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-07-21,2021039173,阪神,DeNA,甲子園,2,裏,2裏,阪神,DeNA,0220500,15,下村 海翔,2110265,p2110265,右打,篠木 健太郎,1850838,p1850838,右投,3,True,True,False,True,4,見逃し三振,三振,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-07-21,2021039173,阪神,DeNA,甲子園,3,表,3表,DeNA,阪神,0310100,16,宮下 朝陽,2100014,p2100014,右打,下村 海翔,2110265,p2110265,右投,1,False,False,False,False,2,遊フライ,,遊,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-21,2021039173,阪神,DeNA,甲子園,3,表,3表,DeNA,阪神,0310200,17,戸柱 恭孝,1500064,p1500064,左打,下村 海翔,2110265,p2110265,右投,2,False,False,False,False,3,遊ゴロ,ゴロ,遊,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-21,2021039173,阪神,DeNA,甲子園,3,表,3表,DeNA,阪神,0310300,18,篠木 健太郎,1850838,p1850838,左打,下村 海翔,2110265,p2110265,右投,3,False,False,False,False,4,空振り三振,三振,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-07-21,2021039173,阪神,DeNA,甲子園,3,裏,3裏,阪神,DeNA,0320100,19,近本 光司,1800065,p1800065,左打,篠木 健太郎,1850838,p1850838,右投,1,False,False,False,False,2,二ゴロ,ゴロ,二,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-21,2021039173,阪神,DeNA,甲子園,3,裏,3裏,阪神,DeNA,0320200,20,中野 拓夢,2000056,p2000056,左打,篠木 健太郎,1850838,p1850838,右投,2,False,False,False,False,5,二ゴロ,ゴロ,二,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-21,2021039173,阪神,DeNA,甲子園,3,裏,3裏,阪神,DeNA,0320300,21,森下 翔太,1850183,p1850183,右打,篠木 健太郎,1850838,p1850838,右投,3,False,False,False,False,3,中フライ,,中,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-21,2021039173,阪神,DeNA,甲子園,4,表,4表,DeNA,阪神,0410100,22,勝又 温史,1800046,p1800046,左打,下村 海翔,2110265,p2110265,右投,1,False,False,False,False,5,二ゴロ,ゴロ,二,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-21,2021039173,阪神,DeNA,甲子園,4,表,4表,DeNA,阪神,0410200,23,牧 秀悟,2000035,p2000035,右打,下村 海翔,2110265,p2110265,右投,1,False,False,False,False,6,左本塁打 ＋1点,,左,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2026-07-21,2021039173,阪神,DeNA,甲子園,4,表,4表,DeNA,阪神,0410300,24,佐野 恵太,1600089,p1600089,左打,下村 海翔,2110265,p2110265,右投,1,False,False,False,False,6,右安打,,右,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-21,2021039173,阪神,DeNA,甲子園,4,表,4表,DeNA,阪神,0410400,25,度会 隆輝,1850873,p1850873,左打,下村 海翔,2110265,p2110265,右投,2,True,False,False,False,3,左フライ,,左,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-21,2021039173,阪神,DeNA,甲子園,4,表,4表,DeNA,阪神,0410500,26,筒香 嘉智,1000002,p1000002,左打,下村 海翔,2110265,p2110265,右投,3,True,False,False,False,5,見逃し三振,三振,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-07-21,2021039173,阪神,DeNA,甲子園,4,裏,4裏,阪神,DeNA,0420100,27,佐藤 輝明,2000051,p2000051,左打,篠木 健太郎,1850838,p1850838,右投,1,False,False,False,False,6,空振り三振,三振,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-07-21,2021039173,阪神,DeNA,甲子園,4,裏,4裏,阪神,DeNA,0420200,28,大山 悠輔,1600113,p1600113,右打,篠木 健太郎,1850838,p1850838,右投,2,False,False,False,False,3,二フライ,,二,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-21,2021039173,阪神,DeNA,甲子園,4,裏,4裏,阪神,DeNA,0420300,29,立石 正広,2103242,p2103242,右打,篠木 健太郎,1850838,p1850838,右投,3,False,False,False,False,4,空振り三振,三振,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-07-21,2021039173,阪神,DeNA,甲子園,5,表,5表,DeNA,阪神,0510100,30,蝦名 達夫,1900035,p1900035,右打,下村 海翔,2110265,p2110265,右投,1,False,False,False,False,9,空振り三振,三振,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-07-21,2021039173,阪神,DeNA,甲子園,5,表,5表,DeNA,阪神,0510200,31,宮下 朝陽,2100014,p2100014,右打,下村 海翔,2110265,p2110265,右投,2,False,False,False,False,2,二ゴロ,ゴロ,二,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-21,2021039173,阪神,DeNA,甲子園,5,表,5表,DeNA,阪神,0510300,32,戸柱 恭孝,1500064,p1500064,左打,下村 海翔,2110265,p2110265,右投,2,False,False,False,False,3,右2塁打,,右,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2026-07-21,2021039173,阪神,DeNA,甲子園,5,表,5表,DeNA,阪神,0510400,33,篠木 健太郎,1850838,p1850838,左打,下村 海翔,2110265,p2110265,右投,3,False,True,False,True,7,空振り三振,三振,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-07-21,2021039173,阪神,DeNA,甲子園,5,裏,5裏,阪神,DeNA,0520100,34,元山 飛優,2000027,p2000027,左打,篠木 健太郎,1850838,p1850838,右投,0,False,False,False,False,4,四球,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2026-07-21,2021039173,阪神,DeNA,甲子園,5,裏,5裏,阪神,DeNA,0520200,35,坂本 誠志郎,1500087,p1500087,右打,篠木 健太郎,1850838,p1850838,右投,0,True,False,False,False,4,左2塁打,,左,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2026-07-21,2021039173,阪神,DeNA,甲子園,5,裏,5裏,阪神,DeNA,0520300,36,下村 海翔,2110265,p2110265,右打,篠木 健太郎,1850838,p1850838,右投,1,False,True,True,True,6,遊ゴロ ＋1点,ゴロ,遊,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-07-21,2021039173,阪神,DeNA,甲子園,5,裏,5裏,阪神,DeNA,0520400,37,近本 光司,1800065,p1800065,左打,篠木 健太郎,1850838,p1850838,右投,2,True,False,False,False,5,二ゴロ,ゴロ,二,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-21,2021039173,阪神,DeNA,甲子園,5,裏,5裏,阪神,DeNA,0520500,38,中野 拓夢,2000056,p2000056,左打,篠木 健太郎,1850838,p1850838,右投,2,True,False,False,False,6,右安打,,右,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
